"mz","rt","H2O_Mix1.mzXML","H2O_Mix10.mzXML","H2O_Mix11.mzXML","H2O_Mix12.mzXML","H2O_Mix2.mzXML","H2O_Mix3.mzXML","H2O_Mix4.mzXML","H2O_Mix5.mzXML","H2O_Mix6.mzXML","H2O_Mix7.mzXML","H2O_Mix8.mzXML","H2O_Mix9.mzXML","MeOH_2.mzXML","SampleID","PrimaryIso","ID","SMILES","Adducts","LOGP","formula","mserror","db","Score","ranking"
301.216501871745,6.13948333333333,136338.421875,32692.673828125,39528.890625,164966.390625,1897067.75,61364.55859375,259903.625,31995.294921875,32074.53515625,243453.4375,29318.27734375,67981.21875,29762.3203125,5,301.216501871745,"250;2035;2053;2370","CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","6.254;6.254;6.254;5.215","C20H28O2;C20H28O2;C20H28O2;C20H28O2","0.952045266622563;0.951925751201045;0.951925751201045;0.951925751201045","STD;KEGG;KEGG;KEGG","-2.40134309306553;-2.40111553916677;-2.40111553916677;-5.77073106834409","3;1;2;4"
315.231821695964,6.42951666666667,373237.78125,93891.7578125,194850.875,177487.875,434887.34375,306307.34375,316830.75,292059.21875,292583.8125,260657.4375,242621.0625,224153.125,333624.90625,5,315.231821695964,"51;1589;1592;2706","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C;CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O;CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O;CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.826;5.829;6.158;4.826","C21H30O2;C21H30O2;C21H30O2;C21H30O2","-0.138006487405219;-0.138006487405219;-0.138006487405219;-0.138006487405219","STD;KEGG;KEGG;KEGG","-9.96447422075974;-4.88018589083307;-3.60463546216773;-9.96447422075974","3;2;1;4"
315.231577555339,4.5682,52253.13671875,43154.59375,11403.0830078125,21040.123046875,169297952,28086.5234375,117471.2890625,18963.46484375,19405.044921875,32614.912109375,11799.517578125,14455.8642578125,14166.0703125,5,315.231577555339,"51;1589;1592;2706","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C;CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O;CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O;CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.826;5.829;6.158;4.826","C21H30O2;C21H30O2;C21H30O2;C21H30O2","-0.912486825277244;-0.912486825277244;-0.912486825277244;-0.912486825277244","STD;KEGG;KEGG;KEGG","-1.15638865432054;-3.13645225786054;-4.17812195492854;-1.15638865432054","1;3;4;2"
428.037394205729,3.4768,100,100,20816.263671875,100,100,100,100,100,100,100,49312.7109375,100,100,11,428.037394205729,"756;3138;3142;4023","NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N;C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-5.254;-5.254;-5.683;-4.558","C10H15N5O10P2;C10H15N5O10P2;C10H15N5O10P2;C10H15N5O10P2","1.62253517699396;1.62197447840486;1.62197447840486;1.62197447840486","STD;KEGG;KEGG;KEGG","-48.6537025260388;-48.6518833340527;-54.3228461281207;-40.1521594276207","3;2;4;1"
611.159932454427,4.5787,67877.2578125,14875.873046875,28635.6171875,19637.935546875,13973.0634765625,14190.326171875,22268.791015625,13148.4345703125,14611.3642578125,19345.08984375,16457.146484375,12212.869140625,4692.228515625,1,611.159932454427,"105;3548;3551;4324","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O;CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-1.003;-1.786;-1.786;-1.003","C27H30O16;C27H30O16;C27H30O16;C27H30O16","-1.20663272199307;-1.20659999730874;-1.20659999730874;-1.20659999730874","STD;KEGG;KEGG;KEGG","-26.1194823984284;-34.0252303394415;-34.0252303394415;-26.1194034261495","2;3;4;1"
611.16151936849,2.93363333333333,26979.66015625,100,47570.48046875,100,100,100,2010491.125,10463.6123046875,100,56542.3515625,100,100,100,7,611.16151936849,"105;3548;3551;4324","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O;CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-1.003;-1.786;-1.786;-1.003","C27H30O16;C27H30O16;C27H30O16;C27H30O16","1.38992469700508;1.38995742160444;1.38995742160444;1.38995742160444","STD;KEGG;KEGG;KEGG","-4.74121751696642;-7.77301343598701;-7.77301343598701;-4.74130848749502","1;3;4;2"
161.05978902181,0.135256,5864.4453125,12966.78125,9389.46856689453,7000.3095703125,8292.650390625,5015.28271484375,6685.75,3404.57861328125,4375.9873046875,3317.24731445312,8536.392578125,27966.3046875,3629.33911132812,12,161.05978902181,"325;3004;3053;3271;3309","CC1=CC2=C(OC(=O)C=C2)C=C1;C1C2=CC=CC=C2C(C1=O)C=O;C1C(C(=O)C2=CC=CC=C21)C=O;C1=CC=C2C=C(C(=CC2=C1)O)O;C1=CC=C2C(=C1)C=CC(=C2O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.414;0.522;0.451;1.957;1.746","C10H8O2;C10H8O2;C10H8O2;C10H8O2;C10H8O2","0.462696557407582;0.462721392818981;0.462721392818981;0.462721392818981;0.462721392818981","STD;KEGG;KEGG;KEGG;KEGG","-38.7425757696608;-28.9790979773723;-28.2631464333283;-45.3833981434723;-42.7402126969883","3;2;1;5;4"
161.059483846029,8.2487,15691.681640625,17237.052734375,15568.7890625,15773.3896484375,15563.984375,12039.9345703125,11980.09765625,14437.443359375,11025.1728515625,14198.7451171875,48929.32421875,23812.07421875,11422.833984375,11,161.059483846029,"325;3004;3053;3271;3309","CC1=CC2=C(OC(=O)C=C2)C=C1;C1C2=CC=CC=C2C(C1=O)C=O;C1C(C(=O)C2=CC=CC=C21)C=O;C1=CC=C2C=C(C(=CC2=C1)O)O;C1=CC=C2C(=C1)C=CC(=C2O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.414;0.522;0.451;1.957;1.746","C10H8O2;C10H8O2;C10H8O2;C10H8O2;C10H8O2","-1.43210425008763;-1.43207941462917;-1.43207941462917;-1.43207941462917;-1.43207941462917","STD;KEGG;KEGG;KEGG;KEGG","-102.446432882655;-120.068395683549;-121.532234458321;-92.4163703918886;-96.2511533576606","3;4;5;1;2"
161.0595703125,3.44483333333333,16913.615234375,32946.71875,34585.7265625,94736.453125,159757.875,282363.25,30728.60546875,24476.548828125,36540.66015625,41422.7734375,83473560,59000.73828125,29256.51953125,11,161.0595703125,"325;3004;3053;3271;3309","CC1=CC2=C(OC(=O)C=C2)C=C1;C1C2=CC=CC=C2C(C1=O)C=O;C1C(C(=O)C2=CC=CC=C21)C=O;C1=CC=C2C=C(C(=CC2=C1)O)O;C1=CC=C2C(=C1)C=CC(=C2O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.414;0.522;0.451;1.957;1.746","C10H8O2;C10H8O2;C10H8O2;C10H8O2;C10H8O2","-0.895243292331904;-0.895218456886781;-0.895218456886781;-0.895218456886781;-0.895218456886781","STD;KEGG;KEGG;KEGG;KEGG","-0.971223230312373;-2.37858702933918;-2.55179976997784;-0.811749892345862;-0.811010418651193","3;4;5;2;1"
161.107442220052,1.87861666666667,100,1711.27734375,231654.953125,100,554005.0625,100,100,100,100,10438.1220703125,100,100,100,5,161.107442220052,"787;1336;1365;3016;3328","NCCC1=CNC2=CC=CC=C12;CNCC1=CNC2=CC=CC=C21;CN1CCC=C1C2=CN=CC=C2;C1C=CCNC1C2=CN=CC=C2;C1=CC=C2C(=C1)C(=CN2)CCN","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.658;0.89;0.979;0.077;0.658","C10H12N2;C10H12N2;C10H12N2;C10H12N2;C10H12N2","0.675450187786474;0.675549500401108;0.675549500401108;0.675549500401108;0.675549500401108","STD;KEGG;KEGG;KEGG;KEGG","-4.47719902458254;-5.40568688020327;-5.78738941602593;-2.57516371796728;-4.47733319589394","2;4;5;1;3"
176.070500691732,2.94966666666667,27477.064453125,10798.119140625,4150.53515625,4174.1953125,46036.359375,36649.29296875,97075.40625,67425.4375,78045.3828125,475406.625,73266.7578125,25314622,4079.13256835938,12,176.070500691732,"926;2606;3234;3333;3347","OC(=O)CC1=CNC2=C1C=CC=C2;CC(=O)N1C=C(C2=CC=CC=C21)O;C1=CC2=C(C=C1O)C(=CN2)CC=O;C1=CC=C2C(=C1)C(=CN2)CC(=O)O;C1=CC=C2C(=C1)C(=CN2)C(C=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.805;0.713;0.927;0.805;0.657","C10H9NO2;C10H9NO2;C10H9NO2;C10H9NO2;C10H9NO2","-0.640699423173852;-0.640858450313525;-0.640858450313525;-0.640858450313525;-0.640858450313525","STD;KEGG;KEGG;KEGG;KEGG","-0.410500576199751;-0.417896587120032;-0.424531351813362;-0.410704378682697;-0.429691516933366","1;3;4;2;5"
180.086664835612,0.472515,100,100,100,100,100,282658.65625,100,100,1863285.375,10058.595703125,151229.09375,1967765,100,12,180.086664835612,"685;5524;5526;5573;5720","N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O;C(C1C(C(C(C(O1)O)O)N)O)O;C(C1C(C(C(C(O1)O)N)O)O)O;C(C1C(C(C(C(O1)O)N)O)O)O;C1(C(C(C(C(C1O)O)O)O)O)N","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-1.764;-1.764;-1.764;-1.764;-1.525","C6H13NO5;C6H13NO5;C6H13NO5;C6H13NO5;C6H13NO5","0.0407337876528945;0.0406449415335083;0.0406449415335083;0.0406449415335083;0.0406449415335083","STD;KEGG;KEGG;KEGG;KEGG","-6.38347704453255;-6.38346981434826;-6.38346981434826;-6.38346981434826;-7.57691739367226","4;1;2;3;5"
193.049647013346,2.96303333333333,10624.984375,12381.4033203125,12302.8251953125,14558.3349609375,9933.02734375,20749.947265625,17509.599609375,12417.1279296875,38945864,28131.73828125,14236.87109375,21761.91796875,29736.59765625,9,193.049647013346,"308;1287;1291;3307;3463","CC1=CC(=O)OC2=CC(O)=CC(O)=C12;COC1=C(C=C2C=CC(=O)OC2=C1)O;COC1=C(C=C2C(=C1)C=CC(=O)O2)O;C1=CC=C2C(=C1)C=CC(O2)(C(=O)O)O;C1=CC=C(C(=C1)C=CC(=O)C(=O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.041;0.702;0.702;0.241;0.365","C10H8O4;C10H8O4;C10H8O4;C10H8O4;C10H8O4","0.53516464781102;0.534978167194524;0.534978167194524;0.534978167194524;0.534978167194524","STD;KEGG;KEGG;KEGG;KEGG","-0.32589057370714;-0.301079458683255;-0.301079458683255;-0.597655669881917;-0.480485709252584","3;1;2;5;4"
257.080403645833,3.7076,8346.8994140625,7193.51904296875,7253.013671875,11306.9267578125,10298.2900390625,20876.201171875,12250.794921875,4721895.5,13780.8310546875,4158.162109375,152651.5625,5416.26953125,2961.03198242188,8,257.080403645833,"1023;3302;3614;3912;3989","OC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O)C=C2)C=C1;C1=CC=C2C(=C1)C=CC3=C2C(C(C=C3)O)(C(=O)O)O;C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O;C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O;C1C2C(C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.669;1.533;1.669;0.871;1.157","C15H12O4;C15H12O4;C15H12O4;C15H12O4;C15H12O4","-1.71251546389861;-1.71237542982103;-1.71237542982103;-1.71237542982103;-1.71237542982103","STD;KEGG;KEGG;KEGG;KEGG","-3.41757911236787;-3.61282491297876;-3.41709951093076;-5.03830973541076;-4.32623015233876","2;3;1;5;4"
317.247324625651,4.74096666666667,45953.4453125,11179.1181640625,9915.591796875,12950.1513671875,901182.1875,21710.640625,1735568.875,13342.86328125,12327.2490234375,14418.1943359375,12458.44140625,11079.197265625,14611.78515625,7,317.247324625651,"52;2708;2709;2711;4841","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])C2CC=C2C[C@H](O)CC[C@]12C;CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C;CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C;CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C;CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.833;4.833;5.689;5.689;5.134","C21H32O2;C21H32O2;C21H32O2;C21H32O2;C21H32O2","-0.601027444981015;-0.600913968792581;-0.600913968792581;-0.600913968792581;-0.600913968792581","STD;KEGG;KEGG;KEGG;KEGG","-0.414172943455516;-0.41403655172516;-1.44240780397048;-1.44240780397048;-0.626148213230488","2;1;4;5;3"
585.270345052083,7.05813333333333,100,100,100,100,100,100,100,100,100,100,100,2239089.5,100,12,585.270345052083,"289;1697;1988;2066;4976","CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)\C=C2/NC(=O)C(C=C)=C2C)N1;CCCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)O)CC4=O)CC)C.[Mg+2];CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C;CC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C=C)C)N3)C)CCC(=O)O)CCC(=O)O)C)C=C;CC=C1C(C(=O)NC1=CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C)C=C)N3)C)CCC(=O)O)CCC(=O)O)C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","2.167;2.878;2.167;2.283;2.631","C33H36N4O6;C35H36MgN4O3;C33H36N4O6;C33H36N4O6;C33H36N4O6","-0.72590029582196;-1.23474548591739;-0.725852454800287;-0.725852454800287;-0.725852454800287","STD;KEGG;KEGG;KEGG;KEGG","-48.5003505231761;-40.6330932809151;-48.5002810698413;-46.9921975111746;-42.6124507115266","5;1;4;3;2"
168.065490722656,0.535813333333333,8819.2861328125,6411.84375,5749.08984375,5697.53271484375,7217.46728515625,952118.1875,16302.654296875,6869.86328125,53262.2890625,184459.703125,10391.595703125,3792324.5,5987.25244140625,12,168.065490722656,"336;1187;1778;1800;1805;3600","CC1=NC=C(CO)C(C=O)=C1O;COC1=CC=CC(=C1N)C(=O)O;CC1C2CC=C(N2C1=O)C(=O)O;CC1=NC=C(C(=C1O)CO)C=O;CC1=NC=C(C(=C1O)C=O)CO;C1=CC(=CC=C1C(C(=O)O)N)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.754;0.526;-0.184;-0.754;-0.754;-3.107","C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3","-0.222992498825613;-0.222683095688371;-0.222683095688371;-0.222683095688371;-0.222683095688371;-0.222683095688371","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-11.3063500891796;-20.8976637140458;-15.2152329447925;-11.3062121957525;-11.3062121957525;-1.3245704946738","4;6;5;2;3;1"
168.065450032552,3.71293333333333,10652.201171875,8472.9130859375,7686.46142578125,10912.576171875,35988.58984375,7842.5849609375,8408.5234375,16073.1455078125,6703.41455078125,8774.4072265625,5394.4765625,7399.09326171875,6641.3125,5,168.065450032552,"336;1187;1778;1800;1805;3600","CC1=NC=C(CO)C(C=O)=C1O;COC1=CC=CC(=C1N)C(=O)O;CC1C2CC=C(N2C1=O)C(=O)O;CC1=NC=C(C(=C1O)CO)C=O;CC1=NC=C(C(=C1O)C=O)CO;C1=CC(=CC=C1C(C(=O)O)N)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.754;0.526;-0.184;-0.754;-0.754;-3.107","C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3;C8H9NO3","-0.465101232196449;-0.464791828984298;-0.464791828984298;-0.464791828984298;-0.464791828984298;-0.464791828984298","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-9.21122387755773;-3.41394342155099;-6.26729032909765;-9.21093616565764;-9.21093616565764;-27.5175830188189","5;1;2;3;4;6"
221.190419514974,4.7953,54895.640625,43992.56640625,628858,51769.76171875,52545.203125,164260.734375,50293.87890625,39071.359375,43050.2109375,46902.32421875,43440.3828125,48853.91015625,43547.26171875,3,221.190419514974,"304;2846;4223;4229;4666;4994","CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C;CC(=CCCC(=CCCC(=CC=O)C)C)C;CC1CC(C2=C(C(C3CCC12C3)(C)C)C)O;CC1CC(C2=C(C(C3CCC12C3)(C)C)C)O;CC1CC(C=C(C12CCC(C2)C(=C)C)C)O;CC1=CCCC(=CCC(CC1)C(=C)CO)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.46;4.523;3.624;3.624;4.132;3.67","C15H24O;C15H24O;C15H24O;C15H24O;C15H24O;C15H24O","1.8948152224696;1.89486947443598;1.89486947443598;1.89486947443598;1.89486947443598;1.89486947443598","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-3.64388920090252;-3.62005999811329;-4.63561943676529;-4.63561943676529;-3.88399955113329;-4.54854061354929","2;1;5;6;3;4"
221.190048217773,7.84525,51277.578125,44085.07421875,39341.80078125,46328.75390625,53048.8046875,40413.39453125,44006.85546875,42173.6328125,40031.18359375,40906.640625,47610.546875,46719.390625,41434.70703125,5,221.190048217773,"304;2846;4223;4229;4666;4994","CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C;CC(=CCCC(=CCCC(=CC=O)C)C)C;CC1CC(C2=C(C(C3CCC12C3)(C)C)C)O;CC1CC(C2=C(C(C3CCC12C3)(C)C)C)O;CC1CC(C=C(C12CCC(C2)C(=C)C)C)O;CC1=CCCC(=CCC(CC1)C(=C)CO)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.46;4.523;3.624;3.624;4.132;3.67","C15H24O;C15H24O;C15H24O;C15H24O;C15H24O;C15H24O","0.21618410871733;0.216238360774782;0.216238360774782;0.216238360774782;0.216238360774782;0.216238360774782","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-40.1326017644619;-39.3815067432346;-50.7724348910866;-50.7724348910866;-44.1579815190546;-50.1544695710706","2;1;5;6;3;4"
285.075327555339,2.36461666666667,59330.90234375,3030.71118164062,3665.89916992188,100,28620.0625,36532.7734375,100,100,62787.7890625,23824.765625,28444.7890625,52483.59765625,100,9,285.075327555339,"615;1190;1222;1292;1300;3901","COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O;COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O;COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O;COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O;COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O;C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.364;1.364;1.364;1.096;1.096;1.377","C16H12O5;C16H12O5;C16H12O5;C16H12O5;C16H12O5;C16H12O5","-1.51168698153152;-1.51163085601038;-1.51163085601038;-1.51163085601038;-1.51163085601038;-1.51163085601038","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-5.17897503037896;-5.17880534508976;-5.17880534508976;-4.38052342167643;-4.38052342167643;-5.22079710385109","5;3;4;1;2;6"
285.075358072917,4.16118333333333,188336.578125,4364.11083984375,2897.72143554688,6555.34228515625,45378.30859375,8927.361328125,22871.75390625,43006.68359375,344664.6875,4865.00537109375,28444.7890625,95846.2109375,3231.9267578125,9,285.075358072917,"615;1190;1222;1292;1300;3901","COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O;COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O;COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O;COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O;COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O;C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.364;1.364;1.364;1.096;1.096;1.377","C16H12O5;C16H12O5;C16H12O5;C16H12O5;C16H12O5;C16H12O5","-1.40463590400479;-1.40457977848965;-1.40457977848965;-1.40457977848965;-1.40457977848965;-1.40457977848965","STD;KEGG;KEGG;KEGG;KEGG;KEGG","-5.55275179399978;-5.55259412532246;-5.55259412532246;-6.57623201737579;-6.57623201737579;-5.50620917661712","4;2;3;5;6;1"
162.076354980469,0.45972,13131.35546875,46184.265625,6715.63623046875,5066.34912109375,15668.115234375,1782970.625,4387.82958984375,9102.298828125,4824563.5,12801.791015625,6569.66162109375,3896381,4972.41162109375,9,162.076354980469,"712;1437;2330;2572;4056;4487;5274","NC(CCCC(O)=O)C(O)=O;CNC(CCC(=O)O)C(=O)O;CC(CC(C(=O)O)N)C(=O)O;CC(=O)OCCC(C(=O)O)N;C1C(C(C(C(C1=O)O)O)O)N;CC(C(=O)OC(C)C(=O)O)N;C(CC(C(=O)O)N)CC(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-2.991;-0.793;-3.056;-2.858;-1.496;-0.429;-2.991","C6H11NO4;C6H11NO4;C6H11NO4;C6H11NO4;C6H11NO4;C6H11NO4;C6H11NO4","1.61763551987424;1.61743808205148;1.61743808205148;1.61743808205148;1.61743808205148;1.61743808205148;1.61743808205148","STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-4.5518315486348;-14.6596571751944;-4.38389956232637;-4.91706728893437;-10.4860609076064;-17.1682404043464;-4.55119282274637","3;6;1;4;5;7;2"
413.377960205078,5.85778333333333,19303.642578125,25183.02734375,22317.810546875,16972.318359375,33163.61328125,64526.2578125,14542.173828125,13456.623046875,18938.939453125,22784.328125,12787.974609375,12386.0419921875,14081.1708984375,6,413.377960205078,"20;2173;4296;4398;4694;4987;4990","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@@H](CC)C(C)C;CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C;CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3CCC4C(C)CCC(=C)C(C)C)C;CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C;CC1C(CCC2(C1CC=C3C2CCC4(C3CCC4C(C)CCC(=C)C(C)C)C)C)O;CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C;CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","11.071;11.071;9.847;9.798;10.592;10.819;10.629","C29H48O;C29H48O;C29H48O;C29H48O;C29H48O;C29H48O;C29H48O","0.384648175361922;0.384754615457102;0.384754615457102;0.384754615457102;0.384754615457102;0.384754615457102;0.384754615457102","STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-15.3392347820097;-15.339316677316;-7.65396663360401;-7.40212365195736;-12.0123775466507;-13.537834422436;-12.2547290378494","6;7;2;1;3;5;4"
